"MTU (CET/CEST)","Day-ahead Price [EUR/MWh]","Currency","BZN|DE-LU"
"04.11.2019 15:00 - 04.11.2019 15:15","40.80","EUR"
"04.11.2019 15:15 - 04.11.2019 15:30","44.17","EUR"
"04.11.2019 15:30 - 04.11.2019 15:45","44.91","EUR"
"04.11.2019 15:45 - 04.11.2019 16:00","47.74","EUR"
"04.11.2019 16:00 - 04.11.2019 16:15","42.91","EUR"
"04.11.2019 16:15 - 04.11.2019 16:30","44.97","EUR"
"04.11.2019 16:30 - 04.11.2019 16:45","45.80","EUR"
"04.11.2019 16:45 - 04.11.2019 17:00","50.35","EUR"
"04.11.2019 17:00 - 04.11.2019 17:15","41.65","EUR"
"04.11.2019 17:15 - 04.11.2019 17:30","49.15","EUR"
"04.11.2019 17:30 - 04.11.2019 17:45","53.92","EUR"
"04.11.2019 17:45 - 04.11.2019 18:00","53.16","EUR"
"04.11.2019 18:00 - 04.11.2019 18:15","55.43","EUR"
"04.11.2019 18:15 - 04.11.2019 18:30","50.55","EUR"
"04.11.2019 18:30 - 04.11.2019 18:45","49.95","EUR"
"04.11.2019 18:45 - 04.11.2019 19:00","49.67","EUR"
"04.11.2019 19:00 - 04.11.2019 19:15","66.58","EUR"
"04.11.2019 19:15 - 04.11.2019 19:30","47.77","EUR"
"04.11.2019 19:30 - 04.11.2019 19:45","41.61","EUR"
"04.11.2019 19:45 - 04.11.2019 20:00","34.78","EUR"
"04.11.2019 20:00 - 04.11.2019 20:15","63.07","EUR"
"04.11.2019 20:15 - 04.11.2019 20:30","49.02","EUR"
"04.11.2019 20:30 - 04.11.2019 20:45","38.77","EUR"
"04.11.2019 20:45 - 04.11.2019 21:00","29.15","EUR"
"04.11.2019 21:00 - 04.11.2019 21:15","50.73","EUR"
"04.11.2019 21:15 - 04.11.2019 21:30","43.35","EUR"
"04.11.2019 21:30 - 04.11.2019 21:45","34.66","EUR"
"04.11.2019 21:45 - 04.11.2019 22:00","22.40","EUR"
"04.11.2019 22:00 - 04.11.2019 22:15","50.72","EUR"
"04.11.2019 22:15 - 04.11.2019 22:30","39.08","EUR"
"04.11.2019 22:30 - 04.11.2019 22:45","29.53","EUR"
"04.11.2019 22:45 - 04.11.2019 23:00","24.19","EUR"
"04.11.2019 23:00 - 04.11.2019 23:15","47.76","EUR"
"04.11.2019 23:15 - 04.11.2019 23:30","41.32","EUR"
"04.11.2019 23:30 - 04.11.2019 23:45","28.29","EUR"
"04.11.2019 23:45 - 05.11.2019 00:00","11.44","EUR"
"05.11.2019 00:00 - 05.11.2019 00:15","36.23","EUR"
"05.11.2019 00:15 - 05.11.2019 00:30","30.87","EUR"
"05.11.2019 00:30 - 05.11.2019 00:45","27.33","EUR"
"05.11.2019 00:45 - 05.11.2019 01:00","25.26","EUR"
"05.11.2019 01:00 - 05.11.2019 01:15","32.49","EUR"
"05.11.2019 01:15 - 05.11.2019 01:30","29.26","EUR"
"05.11.2019 01:30 - 05.11.2019 01:45","28.06","EUR"
"05.11.2019 01:45 - 05.11.2019 02:00","27.91","EUR"
"05.11.2019 02:00 - 05.11.2019 02:15","28.00","EUR"
"05.11.2019 02:15 - 05.11.2019 02:30","27.31","EUR"
"05.11.2019 02:30 - 05.11.2019 02:45","28.46","EUR"
"05.11.2019 02:45 - 05.11.2019 03:00","29.02","EUR"
"05.11.2019 03:00 - 05.11.2019 03:15","24.90","EUR"
"05.11.2019 03:15 - 05.11.2019 03:30","27.10","EUR"
"05.11.2019 03:30 - 05.11.2019 03:45","26.43","EUR"
"05.11.2019 03:45 - 05.11.2019 04:00","29.16","EUR"
"05.11.2019 04:00 - 05.11.2019 04:15","21.87","EUR"
"05.11.2019 04:15 - 05.11.2019 04:30","26.08","EUR"
"05.11.2019 04:30 - 05.11.2019 04:45","30.10","EUR"
"05.11.2019 04:45 - 05.11.2019 05:00","32.35","EUR"
"05.11.2019 05:00 - 05.11.2019 05:15","21.44","EUR"
"05.11.2019 05:15 - 05.11.2019 05:30","23.14","EUR"
"05.11.2019 05:30 - 05.11.2019 05:45","33.33","EUR"
"05.11.2019 05:45 - 05.11.2019 06:00","44.07","EUR"
"05.11.2019 06:00 - 05.11.2019 06:15","16.52","EUR"
"05.11.2019 06:15 - 05.11.2019 06:30","34.39","EUR"
"05.11.2019 06:30 - 05.11.2019 06:45","46.00","EUR"
"05.11.2019 06:45 - 05.11.2019 07:00","57.50","EUR"
"05.11.2019 07:00 - 05.11.2019 07:15","40.74","EUR"
"05.11.2019 07:15 - 05.11.2019 07:30","48.86","EUR"
"05.11.2019 07:30 - 05.11.2019 07:45","50.21","EUR"
"05.11.2019 07:45 - 05.11.2019 08:00","49.83","EUR"
"05.11.2019 08:00 - 05.11.2019 08:15","53.44","EUR"
"05.11.2019 08:15 - 05.11.2019 08:30","52.47","EUR"
"05.11.2019 08:30 - 05.11.2019 08:45","48.75","EUR"
"05.11.2019 08:45 - 05.11.2019 09:00","43.73","EUR"
"05.11.2019 09:00 - 05.11.2019 09:15","52.40","EUR"
"05.11.2019 09:15 - 05.11.2019 09:30","49.25","EUR"
"05.11.2019 09:30 - 05.11.2019 09:45","48.48","EUR"
"05.11.2019 09:45 - 05.11.2019 10:00","47.06","EUR"
"05.11.2019 10:00 - 05.11.2019 10:15","47.89","EUR"
"05.11.2019 10:15 - 05.11.2019 10:30","45.00","EUR"
"05.11.2019 10:30 - 05.11.2019 10:45","48.46","EUR"
"05.11.2019 10:45 - 05.11.2019 11:00","48.26","EUR"
"05.11.2019 11:00 - 05.11.2019 11:15","43.97","EUR"
"05.11.2019 11:15 - 05.11.2019 11:30","45.95","EUR"
"05.11.2019 11:30 - 05.11.2019 11:45","50.38","EUR"
"05.11.2019 11:45 - 05.11.2019 12:00","47.70","EUR"
"05.11.2019 12:00 - 05.11.2019 12:15","43.64","EUR"
"05.11.2019 12:15 - 05.11.2019 12:30","44.29","EUR"
"05.11.2019 12:30 - 05.11.2019 12:45","48.51","EUR"
"05.11.2019 12:45 - 05.11.2019 13:00","50.36","EUR"
"05.11.2019 13:00 - 05.11.2019 13:15","42.99","EUR"
"05.11.2019 13:15 - 05.11.2019 13:30","47.68","EUR"
"05.11.2019 13:30 - 05.11.2019 13:45","46.78","EUR"
"05.11.2019 13:45 - 05.11.2019 14:00","49.36","EUR"
"05.11.2019 14:00 - 05.11.2019 14:15","40.46","EUR"
"05.11.2019 14:15 - 05.11.2019 14:30","48.46","EUR"
"05.11.2019 14:30 - 05.11.2019 14:45","53.00","EUR"
"05.11.2019 14:45 - 05.11.2019 15:00","57.48","EUR"
"05.11.2019 15:00 - 05.11.2019 15:15","44.18","EUR"
"05.11.2019 15:15 - 05.11.2019 15:30","51.84","EUR"
"05.11.2019 15:30 - 05.11.2019 15:45","53.02","EUR"
"05.11.2019 15:45 - 05.11.2019 16:00","55.75","EUR"
"05.11.2019 16:00 - 05.11.2019 16:15","48.36","EUR"
"05.11.2019 16:15 - 05.11.2019 16:30","50.74","EUR"
"05.11.2019 16:30 - 05.11.2019 16:45","52.94","EUR"
"05.11.2019 16:45 - 05.11.2019 17:00","55.97","EUR"
"05.11.2019 17:00 - 05.11.2019 17:15","50.49","EUR"
"05.11.2019 17:15 - 05.11.2019 17:30","57.86","EUR"
"05.11.2019 17:30 - 05.11.2019 17:45","60.99","EUR"
"05.11.2019 17:45 - 05.11.2019 18:00","60.39","EUR"
"05.11.2019 18:00 - 05.11.2019 18:15","63.87","EUR"
"05.11.2019 18:15 - 05.11.2019 18:30","59.30","EUR"
"05.11.2019 18:30 - 05.11.2019 18:45","59.01","EUR"
"05.11.2019 18:45 - 05.11.2019 19:00","57.33","EUR"
"05.11.2019 19:00 - 05.11.2019 19:15","68.64","EUR"
"05.11.2019 19:15 - 05.11.2019 19:30","54.24","EUR"
"05.11.2019 19:30 - 05.11.2019 19:45","50.63","EUR"
"05.11.2019 19:45 - 05.11.2019 20:00","44.90","EUR"
"05.11.2019 20:00 - 05.11.2019 20:15","66.17","EUR"
"05.11.2019 20:15 - 05.11.2019 20:30","52.83","EUR"
"05.11.2019 20:30 - 05.11.2019 20:45","44.81","EUR"
"05.11.2019 20:45 - 05.11.2019 21:00","34.00","EUR"
"05.11.2019 21:00 - 05.11.2019 21:15","53.98","EUR"
"05.11.2019 21:15 - 05.11.2019 21:30","49.00","EUR"
"05.11.2019 21:30 - 05.11.2019 21:45","41.83","EUR"
"05.11.2019 21:45 - 05.11.2019 22:00","28.90","EUR"
"05.11.2019 22:00 - 05.11.2019 22:15","51.76","EUR"
"05.11.2019 22:15 - 05.11.2019 22:30","41.21","EUR"
"05.11.2019 22:30 - 05.11.2019 22:45","37.28","EUR"
"05.11.2019 22:45 - 05.11.2019 23:00","31.72","EUR"
"05.11.2019 23:00 - 05.11.2019 23:15","48.00","EUR"
"05.11.2019 23:15 - 05.11.2019 23:30","40.87","EUR"
"05.11.2019 23:30 - 05.11.2019 23:45","35.99","EUR"
"05.11.2019 23:45 - 06.11.2019 00:00","21.87","EUR"
"06.11.2019 00:00 - 06.11.2019 00:15","39.38","EUR"
"06.11.2019 00:15 - 06.11.2019 00:30","36.48","EUR"
"06.11.2019 00:30 - 06.11.2019 00:45","33.92","EUR"
"06.11.2019 00:45 - 06.11.2019 01:00","33.01","EUR"
"06.11.2019 01:00 - 06.11.2019 01:15","36.55","EUR"
"06.11.2019 01:15 - 06.11.2019 01:30","32.99","EUR"
"06.11.2019 01:30 - 06.11.2019 01:45","33.68","EUR"
"06.11.2019 01:45 - 06.11.2019 02:00","33.51","EUR"
"06.11.2019 02:00 - 06.11.2019 02:15","34.42","EUR"
"06.11.2019 02:15 - 06.11.2019 02:30","31.59","EUR"
"06.11.2019 02:30 - 06.11.2019 02:45","33.24","EUR"
"06.11.2019 02:45 - 06.11.2019 03:00","34.00","EUR"
"06.11.2019 03:00 - 06.11.2019 03:15","30.17","EUR"
"06.11.2019 03:15 - 06.11.2019 03:30","32.82","EUR"
"06.11.2019 03:30 - 06.11.2019 03:45","31.71","EUR"
"06.11.2019 03:45 - 06.11.2019 04:00","33.35","EUR"
"06.11.2019 04:00 - 06.11.2019 04:15","28.44","EUR"
"06.11.2019 04:15 - 06.11.2019 04:30","32.42","EUR"
"06.11.2019 04:30 - 06.11.2019 04:45","34.59","EUR"
"06.11.2019 04:45 - 06.11.2019 05:00","37.30","EUR"
"06.11.2019 05:00 - 06.11.2019 05:15","25.93","EUR"
"06.11.2019 05:15 - 06.11.2019 05:30","28.31","EUR"
"06.11.2019 05:30 - 06.11.2019 05:45","37.97","EUR"
"06.11.2019 05:45 - 06.11.2019 06:00","45.80","EUR"
"06.11.2019 06:00 - 06.11.2019 06:15","25.64","EUR"
"06.11.2019 06:15 - 06.11.2019 06:30","40.00","EUR"
"06.11.2019 06:30 - 06.11.2019 06:45","51.04","EUR"
"06.11.2019 06:45 - 06.11.2019 07:00","61.82","EUR"
"06.11.2019 07:00 - 06.11.2019 07:15","45.80","EUR"
"06.11.2019 07:15 - 06.11.2019 07:30","52.90","EUR"
"06.11.2019 07:30 - 06.11.2019 07:45","54.10","EUR"
"06.11.2019 07:45 - 06.11.2019 08:00","54.62","EUR"
"06.11.2019 08:00 - 06.11.2019 08:15","59.88","EUR"
"06.11.2019 08:15 - 06.11.2019 08:30","56.50","EUR"
"06.11.2019 08:30 - 06.11.2019 08:45","55.68","EUR"
"06.11.2019 08:45 - 06.11.2019 09:00","50.29","EUR"
"06.11.2019 09:00 - 06.11.2019 09:15","57.50","EUR"
"06.11.2019 09:15 - 06.11.2019 09:30","54.95","EUR"
"06.11.2019 09:30 - 06.11.2019 09:45","56.72","EUR"
"06.11.2019 09:45 - 06.11.2019 10:00","54.07","EUR"
"06.11.2019 10:00 - 06.11.2019 10:15","55.76","EUR"
"06.11.2019 10:15 - 06.11.2019 10:30","53.05","EUR"
"06.11.2019 10:30 - 06.11.2019 10:45","54.92","EUR"
"06.11.2019 10:45 - 06.11.2019 11:00","56.25","EUR"
"06.11.2019 11:00 - 06.11.2019 11:15","53.02","EUR"
"06.11.2019 11:15 - 06.11.2019 11:30","55.12","EUR"
"06.11.2019 11:30 - 06.11.2019 11:45","56.80","EUR"
"06.11.2019 11:45 - 06.11.2019 12:00","55.10","EUR"
"06.11.2019 12:00 - 06.11.2019 12:15","50.96","EUR"
"06.11.2019 12:15 - 06.11.2019 12:30","49.65","EUR"
"06.11.2019 12:30 - 06.11.2019 12:45","53.90","EUR"
"06.11.2019 12:45 - 06.11.2019 13:00","56.29","EUR"
"06.11.2019 13:00 - 06.11.2019 13:15","52.15","EUR"
"06.11.2019 13:15 - 06.11.2019 13:30","53.83","EUR"
"06.11.2019 13:30 - 06.11.2019 13:45","53.36","EUR"
"06.11.2019 13:45 - 06.11.2019 14:00","52.85","EUR"
"06.11.2019 14:00 - 06.11.2019 14:15","46.80","EUR"
"06.11.2019 14:15 - 06.11.2019 14:30","52.38","EUR"
"06.11.2019 14:30 - 06.11.2019 14:45","55.08","EUR"
"06.11.2019 14:45 - 06.11.2019 15:00","58.55","EUR"
"06.11.2019 15:00 - 06.11.2019 15:15","49.23","EUR"
"06.11.2019 15:15 - 06.11.2019 15:30","54.57","EUR"
"06.11.2019 15:30 - 06.11.2019 15:45","55.50","EUR"
"06.11.2019 15:45 - 06.11.2019 16:00","60.38","EUR"
"06.11.2019 16:00 - 06.11.2019 16:15","53.50","EUR"
"06.11.2019 16:15 - 06.11.2019 16:30","57.24","EUR"
"06.11.2019 16:30 - 06.11.2019 16:45","58.29","EUR"
"06.11.2019 16:45 - 06.11.2019 17:00","63.31","EUR"
"06.11.2019 17:00 - 06.11.2019 17:15","56.81","EUR"
"06.11.2019 17:15 - 06.11.2019 17:30","67.29","EUR"
"06.11.2019 17:30 - 06.11.2019 17:45","71.32","EUR"
"06.11.2019 17:45 - 06.11.2019 18:00","72.58","EUR"
"06.11.2019 18:00 - 06.11.2019 18:15","76.73","EUR"
"06.11.2019 18:15 - 06.11.2019 18:30","69.30","EUR"
"06.11.2019 18:30 - 06.11.2019 18:45","67.42","EUR"
"06.11.2019 18:45 - 06.11.2019 19:00","66.72","EUR"
"06.11.2019 19:00 - 06.11.2019 19:15","72.00","EUR"
"06.11.2019 19:15 - 06.11.2019 19:30","59.16","EUR"
"06.11.2019 19:30 - 06.11.2019 19:45","58.11","EUR"
"06.11.2019 19:45 - 06.11.2019 20:00","52.43","EUR"
"06.11.2019 20:00 - 06.11.2019 20:15","67.36","EUR"
"06.11.2019 20:15 - 06.11.2019 20:30","57.68","EUR"
"06.11.2019 20:30 - 06.11.2019 20:45","50.91","EUR"
"06.11.2019 20:45 - 06.11.2019 21:00","37.80","EUR"
"06.11.2019 21:00 - 06.11.2019 21:15","57.66","EUR"
"06.11.2019 21:15 - 06.11.2019 21:30","51.21","EUR"
"06.11.2019 21:30 - 06.11.2019 21:45","45.62","EUR"
"06.11.2019 21:45 - 06.11.2019 22:00","33.62","EUR"
"06.11.2019 22:00 - 06.11.2019 22:15","55.87","EUR"
"06.11.2019 22:15 - 06.11.2019 22:30","45.93","EUR"
"06.11.2019 22:30 - 06.11.2019 22:45","42.37","EUR"
"06.11.2019 22:45 - 06.11.2019 23:00","34.47","EUR"
"06.11.2019 23:00 - 06.11.2019 23:15","51.07","EUR"
"06.11.2019 23:15 - 06.11.2019 23:30","43.51","EUR"
"06.11.2019 23:30 - 06.11.2019 23:45","40.88","EUR"
"06.11.2019 23:45 - 07.11.2019 00:00","30.53","EUR"
"07.11.2019 00:00 - 07.11.2019 00:15","44.71","EUR"
"07.11.2019 00:15 - 07.11.2019 00:30","40.68","EUR"
"07.11.2019 00:30 - 07.11.2019 00:45","36.53","EUR"
"07.11.2019 00:45 - 07.11.2019 01:00","33.94","EUR"
"07.11.2019 01:00 - 07.11.2019 01:15","40.75","EUR"
"07.11.2019 01:15 - 07.11.2019 01:30","36.01","EUR"
"07.11.2019 01:30 - 07.11.2019 01:45","35.80","EUR"
"07.11.2019 01:45 - 07.11.2019 02:00","34.93","EUR"
"07.11.2019 02:00 - 07.11.2019 02:15","37.12","EUR"
"07.11.2019 02:15 - 07.11.2019 02:30","33.81","EUR"
"07.11.2019 02:30 - 07.11.2019 02:45","35.32","EUR"
"07.11.2019 02:45 - 07.11.2019 03:00","35.74","EUR"
"07.11.2019 03:00 - 07.11.2019 03:15","33.08","EUR"
"07.11.2019 03:15 - 07.11.2019 03:30","35.38","EUR"
"07.11.2019 03:30 - 07.11.2019 03:45","33.02","EUR"
"07.11.2019 03:45 - 07.11.2019 04:00","35.61","EUR"
"07.11.2019 04:00 - 07.11.2019 04:15","28.62","EUR"
"07.11.2019 04:15 - 07.11.2019 04:30","34.50","EUR"
"07.11.2019 04:30 - 07.11.2019 04:45","36.54","EUR"
"07.11.2019 04:45 - 07.11.2019 05:00","37.89","EUR"
"07.11.2019 05:00 - 07.11.2019 05:15","29.64","EUR"
"07.11.2019 05:15 - 07.11.2019 05:30","31.74","EUR"
"07.11.2019 05:30 - 07.11.2019 05:45","38.57","EUR"
"07.11.2019 05:45 - 07.11.2019 06:00","44.04","EUR"
"07.11.2019 06:00 - 07.11.2019 06:15","25.91","EUR"
"07.11.2019 06:15 - 07.11.2019 06:30","40.00","EUR"
"07.11.2019 06:30 - 07.11.2019 06:45","48.98","EUR"
"07.11.2019 06:45 - 07.11.2019 07:00","57.78","EUR"
"07.11.2019 07:00 - 07.11.2019 07:15","48.01","EUR"
"07.11.2019 07:15 - 07.11.2019 07:30","55.00","EUR"
"07.11.2019 07:30 - 07.11.2019 07:45","52.00","EUR"
"07.11.2019 07:45 - 07.11.2019 08:00","49.68","EUR"
"07.11.2019 08:00 - 07.11.2019 08:15","61.17","EUR"
"07.11.2019 08:15 - 07.11.2019 08:30","52.98","EUR"
"07.11.2019 08:30 - 07.11.2019 08:45","48.38","EUR"
"07.11.2019 08:45 - 07.11.2019 09:00","41.06","EUR"
"07.11.2019 09:00 - 07.11.2019 09:15","58.97","EUR"
"07.11.2019 09:15 - 07.11.2019 09:30","50.19","EUR"
"07.11.2019 09:30 - 07.11.2019 09:45","45.68","EUR"
"07.11.2019 09:45 - 07.11.2019 10:00","40.11","EUR"
"07.11.2019 10:00 - 07.11.2019 10:15","54.50","EUR"
"07.11.2019 10:15 - 07.11.2019 10:30","49.53","EUR"
"07.11.2019 10:30 - 07.11.2019 10:45","44.77","EUR"
"07.11.2019 10:45 - 07.11.2019 11:00","41.03","EUR"
"07.11.2019 11:00 - 07.11.2019 11:15","48.11","EUR"
"07.11.2019 11:15 - 07.11.2019 11:30","46.73","EUR"
"07.11.2019 11:30 - 07.11.2019 11:45","46.34","EUR"
"07.11.2019 11:45 - 07.11.2019 12:00","43.00","EUR"
"07.11.2019 12:00 - 07.11.2019 12:15","41.63","EUR"
"07.11.2019 12:15 - 07.11.2019 12:30","42.00","EUR"
"07.11.2019 12:30 - 07.11.2019 12:45","44.44","EUR"
"07.11.2019 12:45 - 07.11.2019 13:00","47.00","EUR"
"07.11.2019 13:00 - 07.11.2019 13:15","41.89","EUR"
"07.11.2019 13:15 - 07.11.2019 13:30","43.60","EUR"
"07.11.2019 13:30 - 07.11.2019 13:45","44.72","EUR"
"07.11.2019 13:45 - 07.11.2019 14:00","44.95","EUR"
"07.11.2019 14:00 - 07.11.2019 14:15","36.28","EUR"
"07.11.2019 14:15 - 07.11.2019 14:30","42.97","EUR"
"07.11.2019 14:30 - 07.11.2019 14:45","46.98","EUR"
"07.11.2019 14:45 - 07.11.2019 15:00","53.80","EUR"
"07.11.2019 15:00 - 07.11.2019 15:15","40.23","EUR"
"07.11.2019 15:15 - 07.11.2019 15:30","43.86","EUR"
"07.11.2019 15:30 - 07.11.2019 15:45","47.68","EUR"
"07.11.2019 15:45 - 07.11.2019 16:00","51.74","EUR"
"07.11.2019 16:00 - 07.11.2019 16:15","44.67","EUR"
"07.11.2019 16:15 - 07.11.2019 16:30","47.80","EUR"
"07.11.2019 16:30 - 07.11.2019 16:45","48.22","EUR"
"07.11.2019 16:45 - 07.11.2019 17:00","52.26","EUR"
"07.11.2019 17:00 - 07.11.2019 17:15","44.96","EUR"
"07.11.2019 17:15 - 07.11.2019 17:30","52.17","EUR"
"07.11.2019 17:30 - 07.11.2019 17:45","56.00","EUR"
"07.11.2019 17:45 - 07.11.2019 18:00","55.80","EUR"
"07.11.2019 18:00 - 07.11.2019 18:15","59.62","EUR"
"07.11.2019 18:15 - 07.11.2019 18:30","53.07","EUR"
"07.11.2019 18:30 - 07.11.2019 18:45","52.05","EUR"
"07.11.2019 18:45 - 07.11.2019 19:00","46.90","EUR"
"07.11.2019 19:00 - 07.11.2019 19:15","61.00","EUR"
"07.11.2019 19:15 - 07.11.2019 19:30","47.52","EUR"
"07.11.2019 19:30 - 07.11.2019 19:45","44.21","EUR"
"07.11.2019 19:45 - 07.11.2019 20:00","37.28","EUR"
"07.11.2019 20:00 - 07.11.2019 20:15","57.62","EUR"
"07.11.2019 20:15 - 07.11.2019 20:30","43.00","EUR"
"07.11.2019 20:30 - 07.11.2019 20:45","37.61","EUR"
"07.11.2019 20:45 - 07.11.2019 21:00","28.20","EUR"
"07.11.2019 21:00 - 07.11.2019 21:15","45.20","EUR"
"07.11.2019 21:15 - 07.11.2019 21:30","41.52","EUR"
"07.11.2019 21:30 - 07.11.2019 21:45","36.52","EUR"
"07.11.2019 21:45 - 07.11.2019 22:00","25.71","EUR"
"07.11.2019 22:00 - 07.11.2019 22:15","46.21","EUR"
"07.11.2019 22:15 - 07.11.2019 22:30","37.07","EUR"
"07.11.2019 22:30 - 07.11.2019 22:45","36.67","EUR"
"07.11.2019 22:45 - 07.11.2019 23:00","26.39","EUR"
"07.11.2019 23:00 - 07.11.2019 23:15","44.63","EUR"
"07.11.2019 23:15 - 07.11.2019 23:30","37.04","EUR"
"07.11.2019 23:30 - 07.11.2019 23:45","33.18","EUR"
"07.11.2019 23:45 - 08.11.2019 00:00","20.21","EUR"
"08.11.2019 00:00 - 08.11.2019 00:15","36.25","EUR"
"08.11.2019 00:15 - 08.11.2019 00:30","35.76","EUR"
"08.11.2019 00:30 - 08.11.2019 00:45","33.47","EUR"
"08.11.2019 00:45 - 08.11.2019 01:00","30.53","EUR"
"08.11.2019 01:00 - 08.11.2019 01:15","34.19","EUR"
"08.11.2019 01:15 - 08.11.2019 01:30","32.46","EUR"
"08.11.2019 01:30 - 08.11.2019 01:45","33.20","EUR"
"08.11.2019 01:45 - 08.11.2019 02:00","31.96","EUR"
"08.11.2019 02:00 - 08.11.2019 02:15","30.54","EUR"
"08.11.2019 02:15 - 08.11.2019 02:30","28.91","EUR"
"08.11.2019 02:30 - 08.11.2019 02:45","31.98","EUR"
"08.11.2019 02:45 - 08.11.2019 03:00","33.41","EUR"
"08.11.2019 03:00 - 08.11.2019 03:15","27.98","EUR"
"08.11.2019 03:15 - 08.11.2019 03:30","29.32","EUR"
"08.11.2019 03:30 - 08.11.2019 03:45","30.94","EUR"
"08.11.2019 03:45 - 08.11.2019 04:00","35.35","EUR"
"08.11.2019 04:00 - 08.11.2019 04:15","24.78","EUR"
"08.11.2019 04:15 - 08.11.2019 04:30","32.08","EUR"
"08.11.2019 04:30 - 08.11.2019 04:45","34.41","EUR"
"08.11.2019 04:45 - 08.11.2019 05:00","35.34","EUR"
"08.11.2019 05:00 - 08.11.2019 05:15","26.53","EUR"
"08.11.2019 05:15 - 08.11.2019 05:30","31.59","EUR"
"08.11.2019 05:30 - 08.11.2019 05:45","36.80","EUR"
"08.11.2019 05:45 - 08.11.2019 06:00","43.30","EUR"
"08.11.2019 06:00 - 08.11.2019 06:15","21.20","EUR"
"08.11.2019 06:15 - 08.11.2019 06:30","41.60","EUR"
"08.11.2019 06:30 - 08.11.2019 06:45","46.98","EUR"
"08.11.2019 06:45 - 08.11.2019 07:00","59.00","EUR"
"08.11.2019 07:00 - 08.11.2019 07:15","45.60","EUR"
"08.11.2019 07:15 - 08.11.2019 07:30","52.40","EUR"
"08.11.2019 07:30 - 08.11.2019 07:45","53.67","EUR"
"08.11.2019 07:45 - 08.11.2019 08:00","54.00","EUR"
"08.11.2019 08:00 - 08.11.2019 08:15","54.76","EUR"
"08.11.2019 08:15 - 08.11.2019 08:30","54.92","EUR"
"08.11.2019 08:30 - 08.11.2019 08:45","56.94","EUR"
"08.11.2019 08:45 - 08.11.2019 09:00","53.75","EUR"
"08.11.2019 09:00 - 08.11.2019 09:15","54.14","EUR"
"08.11.2019 09:15 - 08.11.2019 09:30","57.10","EUR"
"08.11.2019 09:30 - 08.11.2019 09:45","52.10","EUR"
"08.11.2019 09:45 - 08.11.2019 10:00","53.41","EUR"
"08.11.2019 10:00 - 08.11.2019 10:15","52.89","EUR"
"08.11.2019 10:15 - 08.11.2019 10:30","51.96","EUR"
"08.11.2019 10:30 - 08.11.2019 10:45","54.12","EUR"
"08.11.2019 10:45 - 08.11.2019 11:00","54.55","EUR"
"08.11.2019 11:00 - 08.11.2019 11:15","49.00","EUR"
"08.11.2019 11:15 - 08.11.2019 11:30","52.44","EUR"
"08.11.2019 11:30 - 08.11.2019 11:45","55.50","EUR"
"08.11.2019 11:45 - 08.11.2019 12:00","54.41","EUR"
"08.11.2019 12:00 - 08.11.2019 12:15","48.23","EUR"
"08.11.2019 12:15 - 08.11.2019 12:30","48.10","EUR"
"08.11.2019 12:30 - 08.11.2019 12:45","52.98","EUR"
"08.11.2019 12:45 - 08.11.2019 13:00","55.25","EUR"
"08.11.2019 13:00 - 08.11.2019 13:15","48.95","EUR"
"08.11.2019 13:15 - 08.11.2019 13:30","52.54","EUR"
"08.11.2019 13:30 - 08.11.2019 13:45","51.09","EUR"
"08.11.2019 13:45 - 08.11.2019 14:00","52.63","EUR"
"08.11.2019 14:00 - 08.11.2019 14:15","43.07","EUR"
"08.11.2019 14:15 - 08.11.2019 14:30","48.15","EUR"
"08.11.2019 14:30 - 08.11.2019 14:45","54.04","EUR"
"08.11.2019 14:45 - 08.11.2019 15:00","60.35","EUR"
"08.11.2019 15:00 - 08.11.2019 15:15","49.63","EUR"
"08.11.2019 15:15 - 08.11.2019 15:30","53.00","EUR"
"08.11.2019 15:30 - 08.11.2019 15:45","54.34","EUR"
"08.11.2019 15:45 - 08.11.2019 16:00","58.65","EUR"
"08.11.2019 16:00 - 08.11.2019 16:15","51.61","EUR"
"08.11.2019 16:15 - 08.11.2019 16:30","54.79","EUR"
"08.11.2019 16:30 - 08.11.2019 16:45","55.62","EUR"
"08.11.2019 16:45 - 08.11.2019 17:00","60.07","EUR"
"08.11.2019 17:00 - 08.11.2019 17:15","56.00","EUR"
"08.11.2019 17:15 - 08.11.2019 17:30","61.69","EUR"
"08.11.2019 17:30 - 08.11.2019 17:45","64.58","EUR"
"08.11.2019 17:45 - 08.11.2019 18:00","64.65","EUR"
"08.11.2019 18:00 - 08.11.2019 18:15","65.96","EUR"
"08.11.2019 18:15 - 08.11.2019 18:30","65.07","EUR"
"08.11.2019 18:30 - 08.11.2019 18:45","63.82","EUR"
"08.11.2019 18:45 - 08.11.2019 19:00","60.39","EUR"
"08.11.2019 19:00 - 08.11.2019 19:15","69.46","EUR"
"08.11.2019 19:15 - 08.11.2019 19:30","56.78","EUR"
"08.11.2019 19:30 - 08.11.2019 19:45","53.62","EUR"
"08.11.2019 19:45 - 08.11.2019 20:00","48.20","EUR"
"08.11.2019 20:00 - 08.11.2019 20:15","67.72","EUR"
"08.11.2019 20:15 - 08.11.2019 20:30","54.59","EUR"
"08.11.2019 20:30 - 08.11.2019 20:45","43.96","EUR"
"08.11.2019 20:45 - 08.11.2019 21:00","35.37","EUR"
"08.11.2019 21:00 - 08.11.2019 21:15","53.70","EUR"
"08.11.2019 21:15 - 08.11.2019 21:30","50.00","EUR"
